Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,Siblings_Count,Parents_Employed,School_Type_Public,Gender,Dropout_Likelihood
14474,5.539180374665487,4,3,4,1,1,Male,1
26959,7.925047608844447,2,2,2,1,1,Male,0
10530,5.18858579655844,2,3,0,0,0,Male,1
34320,7.391981527429659,5,9,0,0,1,Male,0
8748,6.783594920130017,4,9,3,1,0,Female,0
36968,9.832031977789223,7,2,0,1,0,Female,0
37562,7.651163636178799,5,3,4,1,0,Male,0
18545,6.097038232520912,6,4,2,1,1,Female,0
5663,4.684574709327601,4,9,1,1,1,Male,1
39766,4.907480972409608,2,3,0,0,1,Female,1
12994,5.351901579707411,9,7,1,1,1,Male,1
33021,5.505799968041788,7,3,0,0,1,Female,0
35303,9.103696347046828,4,7,2,1,1,Female,0
8304,7.3673367296951495,3,7,4,0,0,Male,1
22675,7.140345468246199,3,9,2,0,1,Male,0
28938,4.688613231215305,9,2,1,1,1,Male,0
28664,9.16083816009661,5,6,0,0,1,Male,0
6636,8.336885819250902,3,9,1,0,1,Male,1
25080,4.406010171400009,5,2,4,0,0,Female,0
32728,8.247010583378612,2,2,2,0,0,Male,0
31736,7.261229304055877,4,5,1,1,0,Female,0
33673,4.490352074480669,2,8,1,0,0,Male,1
5854,6.749803849171939,2,9,4,1,0,Female,1
29548,6.908177722780282,8,2,0,0,1,Female,0
12392,4.9946472409796545,1,5,1,1,0,Male,1
26556,9.674188882001694,7,7,4,1,0,Male,0
31309,9.099852228883972,5,6,0,1,1,Female,0
26919,8.01413402397465,8,6,0,0,1,Female,0
9931,6.773773366003644,1,7,2,1,0,Male,1
37970,6.470593249507051,7,3,4,1,1,Female,0
17688,7.905840802905725,5,3,0,0,1,Female,0
30342,7.272591216441433,4,9,2,1,0,Female,0
7327,4.3736386352913135,7,8,3,0,1,Female,1
5197,7.07501589262199,2,5,4,0,0,Female,1
28509,8.838421703397037,1,6,3,1,0,Female,0
39698,6.755439265581749,1,1,0,0,1,Male,0
20087,4.31173946532561,1,1,4,0,0,Male,1
27671,8.717669196304199,5,4,2,0,0,Male,0
30184,5.208182692815846,7,2,0,1,1,Male,0
32848,5.551725009328233,2,7,4,0,1,Female,1
25666,4.988238120593776,8,2,4,0,1,Male,0
20708,5.9812903892289855,4,2,3,0,1,Female,0
31370,8.54050903413181,3,5,0,1,0,Female,0
7811,7.1163151570236245,8,4,2,0,1,Male,0
11546,5.229287644904275,2,8,2,1,1,Male,1
39754,9.266980468912244,3,4,0,0,0,Female,0
35206,9.277491129709176,3,6,0,1,0,Male,0
16411,9.22347055027604,1,5,1,1,0,Male,0
7911,5.432777268289236,6,2,3,1,0,Female,1
6734,6.707436065085929,2,8,0,0,1,Female,1
23227,9.90993793684525,1,2,0,0,1,Female,0
13680,8.632074857859942,2,9,1,0,0,Female,1
24360,4.163004527353359,6,9,1,1,0,Female,0
23343,4.391227547562952,4,3,4,0,0,Female,0
10759,6.783588260873996,6,4,2,0,0,Male,0
28078,9.455321235169361,9,8,3,1,1,Male,0
16111,7.232210787716285,8,9,4,0,0,Male,0
6802,6.986875048205741,1,3,0,0,1,Female,1
13155,4.632842199739784,8,5,1,1,0,Female,1
13120,7.940680628345764,9,8,2,1,1,Male,0
26918,8.932618963601353,6,3,4,0,1,Male,0
25445,6.2825200450453735,5,7,2,1,1,Male,0
35306,8.653671105551965,6,8,1,0,1,Female,0
21646,9.786859923404869,6,3,4,0,0,Male,0
36065,5.2225987547661346,9,2,4,0,1,Male,0
30199,7.139977787168448,4,7,2,0,0,Male,0
21371,5.722827748507453,2,9,1,0,1,Female,1
16835,8.757126514203037,9,1,0,1,1,Male,0
7049,7.465560195286945,2,3,4,1,0,Male,1
36616,7.807494505301823,9,5,0,0,0,Female,0
25932,8.787484957695364,2,3,1,1,1,Female,0
34855,6.375822835974729,8,1,4,1,1,Female,0
12158,9.490540410442259,9,7,4,0,0,Female,0
12400,7.1981732034768395,9,7,0,1,1,Female,0
20151,4.947728937012088,9,8,3,1,0,Male,0
6154,8.175394709012814,2,5,0,0,0,Male,1
9499,8.759568102629526,4,5,0,0,0,Female,0
11295,5.90057006240516,7,5,3,0,1,Female,1
17183,9.143075541992518,2,1,1,0,1,Female,0
34299,9.4368595285946,1,5,1,0,0,Female,0
17874,5.661426924266854,3,6,4,0,0,Male,1
37711,9.901128836291331,4,1,2,0,0,Male,0
10539,4.84426916829255,8,7,2,1,0,Female,1
7557,5.21209401041494,6,1,4,0,1,Female,1
21482,5.105349035428157,2,2,2,1,0,Female,1
7200,9.363938260047222,9,2,0,1,1,Female,0
7961,7.925755313949772,2,5,0,0,0,Male,1
26357,4.9126256993336375,5,7,3,1,1,Female,0
16969,6.641940510210094,4,1,3,1,1,Female,0
7869,7.691788150418812,7,1,4,1,1,Male,0
33643,4.5007845099363,8,1,4,0,1,Female,0
29736,9.294498210444033,5,6,4,1,1,Male,0
28328,8.82162121264921,5,2,0,1,0,Female,0
30876,7.03124064145983,2,1,2,0,0,Female,0
26295,9.802759691555023,8,6,4,1,1,Male,0
8987,6.506565875650598,2,2,4,1,0,Female,1
27399,9.904661914218988,6,6,0,1,0,Male,0
38986,8.007519992821763,8,8,0,1,0,Male,0
25880,7.808027639523649,6,2,0,1,0,Male,0
9735,4.9957293717747095,4,9,2,0,0,Female,1
9555,9.291566549827863,4,8,4,1,0,Female,0
24830,6.564938127523691,6,1,1,0,0,Male,0
22429,4.973400434694876,4,7,1,1,1,Female,0
11893,4.0756451198545545,8,6,4,0,0,Female,1
19373,7.358534101830296,9,6,4,0,0,Female,0
8436,7.164397732736058,1,6,4,0,0,Male,1
13754,8.316121734214951,4,6,4,1,1,Male,0
15677,9.341548318106813,4,7,2,1,1,Female,0
10895,4.476439507858177,2,3,1,1,0,Male,1
24738,8.388978942042174,6,6,3,1,1,Female,0
35746,5.124471664585493,3,3,1,1,1,Female,1
37352,9.149062318942985,7,7,1,0,0,Female,0
10600,8.914381083169935,5,7,0,0,1,Male,0
34124,7.244762529913267,4,8,4,0,0,Male,0
32643,8.26145679173987,5,2,4,1,1,Female,0
14007,5.886100679102491,8,9,4,1,0,Male,1
13208,6.827007393596888,3,5,0,0,1,Female,1
23589,8.92982138626283,7,9,2,1,0,Male,0
22453,6.755591183039283,6,5,2,1,0,Male,0
37635,6.1467895919526505,1,7,3,0,1,Male,0
38828,6.965274683501799,7,9,2,0,0,Female,0
23711,8.969495514623311,7,4,2,1,0,Female,0
8420,6.011248284225236,1,2,4,1,1,Female,1
36216,5.042569558814463,9,9,1,0,0,Male,0
5301,8.272084121984685,6,2,2,1,0,Female,0
5699,8.95586927624849,2,3,2,0,1,Female,1
5190,4.6038248711411995,5,2,0,0,0,Female,1
15492,5.439244676535669,4,3,3,0,1,Female,0
11102,4.851831938565963,7,6,0,1,0,Male,1
24778,6.087648469493,8,3,4,0,1,Male,0
31641,6.702105873432476,1,8,1,0,1,Female,0
39584,8.492958021779838,5,6,3,1,0,Male,0
37745,7.906885509290045,3,7,0,0,1,Male,0
28093,7.725571404870587,1,1,2,1,0,Male,0
5569,6.114249679657926,3,3,2,1,0,Male,1
39663,9.04868531850856,6,3,3,1,1,Male,0
12455,6.827723004388988,7,2,2,0,0,Female,0
9014,9.874629628090927,8,7,0,0,0,Male,0
16093,7.804852829774421,4,9,0,1,1,Female,0
23070,4.757588449387017,3,4,2,1,0,Female,1
21538,8.057065372452604,5,5,2,1,0,Female,0
15729,5.950624092590194,9,3,4,0,1,Male,0
39177,8.117963180116584,6,9,1,1,0,Male,0
5784,4.4178468889744344,9,4,3,1,0,Male,1
32751,5.049288623055756,6,5,0,1,1,Male,0
17533,9.134423553434718,2,1,3,0,0,Female,0
10801,5.363077342141089,5,2,4,1,0,Female,1
24190,9.02224675145764,9,9,0,0,1,Female,0
34592,5.675656530726463,8,2,4,0,0,Male,0
15647,7.857291460352246,7,5,4,1,0,Female,0
13716,8.164903441058986,1,8,2,1,1,Female,1
28355,7.075928518870318,4,3,3,1,1,Female,0
27009,5.831864060180388,7,6,3,0,0,Male,0
29376,5.275866258226577,7,4,2,0,0,Female,0
9780,4.199136127374557,6,7,3,0,1,Female,1
7368,5.823678407444342,8,3,2,1,0,Male,1
17039,7.918976743187698,6,6,0,0,0,Female,0
11655,9.629828910690897,3,9,4,1,0,Male,1
9495,9.227226893578312,4,1,4,1,1,Female,0
15893,8.596388659211815,3,3,3,1,0,Male,0
30547,8.730684059519792,1,2,1,0,0,Male,0
27386,7.989909420855971,5,8,4,0,1,Male,0
18403,5.561721145396018,1,7,2,0,1,Female,1
37097,9.44317018423498,1,2,1,1,1,Female,0
18121,8.024393871435004,2,6,1,0,0,Male,0
15966,7.362643785882639,4,3,4,0,0,Male,0
38621,4.665936815280887,6,8,4,1,1,Male,0
33312,6.682333262838553,8,3,4,1,0,Male,0
27677,6.762149627211558,3,9,2,0,0,Male,0
36289,9.187381657136019,1,1,1,1,0,Male,0
36024,7.279889321126731,3,5,3,0,0,Male,0
9777,6.282403293822458,3,3,2,1,1,Male,1
34749,9.860801971063957,5,6,0,1,1,Male,0
20338,4.664323559957894,4,2,4,0,0,Male,0
7491,6.535290569871668,4,9,1,1,1,Male,0
32236,4.252148051028431,9,6,2,1,0,Male,0
19599,8.439424724601583,7,7,0,1,0,Female,0
24508,9.508459313194905,4,5,2,0,1,Male,0
8051,5.680223977302937,3,9,2,1,1,Female,1
26606,9.150050060794726,6,1,3,1,0,Female,0
26699,5.753309382771387,3,5,3,0,0,Female,1
5876,9.46462096986349,6,6,2,0,0,Male,0
37093,8.523771421580705,9,7,0,1,0,Female,0
9142,8.829440661048633,6,4,1,1,1,Male,0
20202,4.108039333602727,4,1,1,1,1,Female,0
12079,9.776862142444156,5,8,4,0,0,Male,0
12987,8.360025952421939,6,4,4,1,0,Male,0
33940,5.8285065723168,3,3,1,0,1,Female,1
22019,8.976367989153083,8,7,2,0,0,Female,0
23077,5.68912719048958,4,2,2,1,1,Male,0
31258,9.236523037396768,8,8,3,1,0,Female,0
26136,4.675482342471622,3,6,3,0,1,Male,1
13311,8.222115864764774,7,7,4,1,0,Male,0
22214,7.244190859869462,9,5,1,1,0,Male,0
19098,4.579206821172645,4,9,2,0,0,Female,0
33251,5.451362969553034,8,5,1,1,1,Male,0
30945,4.074424217663889,3,5,0,0,1,Male,1
30316,6.812607792787035,7,3,1,1,0,Male,0
37217,5.807591564560003,3,1,0,0,0,Male,1
13308,7.590144905786553,7,2,3,0,0,Female,0
10949,5.783426846251703,6,8,3,1,0,Female,1
6150,5.799514669041908,2,1,4,0,1,Female,1
28944,8.45915919238962,3,7,1,0,1,Female,0
39699,4.2888570158701205,6,5,1,1,1,Male,0
14204,9.417369971151924,4,3,0,1,0,Male,0
6081,9.113583246347089,6,7,3,1,0,Male,0
34305,8.00682809935844,1,9,0,0,1,Male,0
21896,7.559329420644306,1,2,3,0,0,Male,0
12805,9.353814988837915,3,8,0,0,1,Male,1
10237,5.1119810771722864,8,9,3,1,1,Female,1
25056,4.473814973144972,8,3,0,0,1,Male,0
8343,5.437061019457229,4,2,3,0,1,Male,1
18500,8.767469672201141,6,7,0,1,0,Male,0
34375,4.2080216003589,8,5,1,0,1,Female,0
14662,7.496841010500938,7,5,4,1,0,Male,0
21964,9.972625097147858,7,5,0,1,1,Male,0
13130,9.134176563025235,4,4,4,1,1,Male,0
24531,7.128674134261537,9,5,1,0,1,Female,0
6679,4.381845455719854,6,4,1,0,1,Male,1
8506,8.98824108631426,3,6,3,0,0,Male,1
18284,7.593871049063264,5,4,4,1,0,Female,0
12253,4.689597982357401,5,2,2,1,0,Male,1
24128,4.563143708940137,5,9,3,1,0,Female,0
32932,9.457760916619554,8,2,4,0,1,Male,0
14435,8.01520157762847,9,9,0,0,0,Female,0
18296,8.975720795900532,9,6,0,0,0,Male,0
35445,9.273873401693603,6,9,1,0,1,Male,0
18245,7.430634112289933,6,9,2,0,0,Female,0
34124,7.104678110530248,9,3,0,1,0,Male,0
34899,6.582564461925941,4,1,4,0,0,Male,0
34222,5.901679526746715,6,1,4,1,0,Female,0
31211,6.607575765152271,4,3,0,1,1,Male,0
31646,8.643277934380938,1,5,4,0,1,Female,0
28049,7.61154058609079,7,3,4,1,0,Male,0
19069,9.355139739729076,6,9,1,0,1,Female,0
37580,6.660280086275126,9,9,2,0,0,Male,0
36843,7.642537472312524,7,3,1,1,0,Male,0
7849,7.787845318551932,7,3,2,0,0,Female,0
28289,7.550182973837953,2,5,4,0,1,Male,0
14823,8.215802638513098,9,2,2,1,1,Female,0
14540,5.424600810248838,9,6,4,1,1,Female,1
21364,7.074182665274744,6,7,4,1,1,Female,0
9611,4.625348816850086,3,9,1,1,1,Male,1
32663,6.3070679658688755,1,6,1,1,1,Male,0
35977,6.926002411727587,4,3,3,1,0,Male,0
34168,7.913345557272835,3,5,0,0,1,Female,0
30471,9.703186315517222,1,4,3,0,0,Female,0
27687,7.6039063992901355,3,5,3,0,0,Female,0
5851,8.461563497059359,4,8,2,1,1,Male,0
23071,7.037596356971217,8,8,4,0,0,Female,0
11833,7.804624188257987,9,6,4,1,0,Male,0
16938,4.42559329680264,3,1,4,0,0,Male,1
31144,5.526349485051082,6,8,0,1,1,Male,0
9000,6.171118559230832,5,8,2,0,1,Male,0
10052,6.834960130039081,6,2,2,1,0,Male,0
33074,4.273892473014302,4,4,4,1,1,Male,0
37320,4.840144585319906,6,2,3,1,0,Male,0
8913,5.660885846747835,7,4,0,1,1,Male,1
22450,9.829196145406303,9,7,3,0,0,Female,0
29107,5.988082042618305,7,9,1,0,0,Male,0
25764,6.892246348672495,6,8,2,1,1,Male,0
25491,5.176586276430358,1,9,2,1,1,Female,1
8373,7.664680426454609,2,8,3,1,1,Female,1
17161,5.684099293095846,1,2,0,0,1,Female,1
36996,5.241955470630561,9,7,2,1,1,Female,0
32122,7.099435770675875,9,2,3,1,0,Male,0
39850,4.033034794962525,7,2,0,0,0,Female,0
32350,4.045984195895352,2,4,3,1,0,Female,1
32472,5.314412854611147,6,1,0,1,1,Female,0
33761,4.220328175004926,4,5,4,0,1,Female,0
30351,4.6481545247841485,1,6,0,1,0,Male,1
28132,6.03316389603251,1,9,1,1,0,Female,0
20305,8.815514077478877,5,8,4,0,0,Female,0
14817,7.4322918602158055,2,2,3,1,0,Female,1
16261,7.076006355738499,4,1,4,0,1,Female,0
5417,5.76093293924873,1,2,4,1,0,Male,1
25358,9.590522316596898,4,7,3,1,1,Female,0
8267,6.38209024742315,6,4,3,1,0,Female,0
22209,4.522556600774629,4,5,1,1,1,Female,0
29052,7.702399096706808,1,7,3,1,1,Male,0
31092,4.683030360859608,7,3,2,0,1,Female,0
16338,6.0713388568101525,2,2,2,1,1,Female,0
5412,7.044471632306854,9,7,1,1,0,Male,0
12543,9.245335148111055,3,5,0,0,0,Female,1
38496,6.9612794820407125,8,1,0,0,0,Male,0
28548,8.213552596189984,8,1,2,1,1,Male,0
32384,9.956901033994422,3,9,3,0,0,Female,0
23888,4.78893471938789,4,5,1,1,0,Female,0
22506,5.648389153117117,2,1,0,0,0,Male,1
25463,6.367456453585879,4,7,0,0,1,Male,0
22955,6.530969071232988,9,9,4,1,1,Female,0
10104,6.466126451593275,2,1,2,0,1,Male,1
39911,9.445666015339329,3,4,3,1,0,Male,0
28190,8.284195866801138,4,3,1,0,0,Female,0
12357,7.647431284544222,5,5,0,0,0,Male,0
37479,5.856236307176692,1,7,4,0,1,Male,1
25150,8.94274230532777,7,8,2,1,0,Male,0
10644,9.730363068909934,7,2,2,1,1,Male,0
7914,8.927189695301358,9,7,1,0,1,Male,0
26352,4.009390631148838,4,1,0,1,1,Male,0
19397,7.818408221100443,6,7,1,1,1,Female,0
5728,4.306812288652605,2,8,1,1,0,Male,1
5698,5.545643322002331,4,2,4,0,0,Female,1
18923,4.357148202086631,2,9,2,1,1,Female,1
21779,7.622772717696327,5,1,3,0,0,Female,0
12400,8.119539480955641,7,6,2,0,1,Female,0
29466,4.686925828395431,1,1,2,0,0,Female,1
9360,6.303033298269877,7,3,4,0,0,Female,0
22101,6.737419053733252,6,6,3,0,1,Female,0
37307,6.214318130565499,6,3,0,1,1,Female,0
10486,4.726150002911158,8,8,3,1,1,Male,1
13335,6.513686741124852,8,5,0,0,1,Female,0
26364,8.507068286850508,6,2,3,1,0,Female,0
28576,4.426045987199533,3,4,1,1,1,Female,1
36667,4.4810800844914205,5,9,3,1,0,Male,0
16130,6.128627751015905,2,4,4,1,1,Female,0
26972,9.65035426971355,5,8,0,1,0,Male,0
6167,8.011435880337483,9,5,2,1,1,Female,0
32192,8.072019740035389,1,1,4,1,0,Female,0
6062,6.17151994502719,5,7,0,0,0,Male,0
23540,7.56196474725123,6,3,0,0,0,Female,0
29244,4.06078710416646,7,8,2,0,1,Male,0
26545,7.816576278457253,9,3,1,1,1,Male,0
26689,9.47972168545742,6,1,4,1,1,Female,0
16174,7.675440810068915,5,5,2,0,1,Female,0
27925,9.24219156079807,7,2,2,1,0,Male,0
14348,8.343838332796562,1,4,1,1,0,Male,1
28714,4.723350498422142,5,1,4,0,0,Female,0
13924,9.414719843715051,2,9,2,0,1,Female,1
29394,4.398663066134649,4,6,1,0,0,Female,0
11801,7.203804835286583,7,8,4,1,0,Male,0
11731,4.852822742760746,5,4,3,1,1,Female,1
28625,4.070239664385424,6,9,0,1,1,Male,0
22337,6.532205560765834,2,2,1,0,0,Female,0
12056,5.770244245924937,3,9,0,0,1,Male,1
16516,6.916002962785618,7,5,3,1,1,Male,0
6542,7.463199320407305,2,6,2,0,1,Female,1
26677,4.262434433853684,6,3,2,0,1,Male,0
32569,4.738019770742474,5,4,4,1,0,Male,0
28322,7.351854378702552,1,6,1,0,0,Male,0
24065,6.059004119035949,4,7,1,0,0,Male,0
22924,8.375040925296688,2,1,4,0,0,Male,0
27556,7.913749891551638,4,7,0,1,0,Female,0
31962,9.073626177939442,1,1,2,1,1,Female,0
33295,8.154956960015351,2,5,2,0,0,Male,0
18807,6.579586464340888,8,6,1,1,0,Female,0
31432,8.037799734366594,6,2,1,1,1,Male,0
22749,5.652287045532511,2,9,4,1,1,Male,1
31256,5.837880992669276,6,6,3,0,1,Female,0
6324,8.73391095952476,9,7,0,1,0,Male,0
30731,6.678517098409493,7,8,3,0,1,Male,0
28803,8.790282043110114,9,1,3,0,1,Male,0
24870,8.93453424200967,5,8,1,1,1,Female,0
39578,9.145374025967703,7,4,1,0,0,Female,0
11588,9.499811415047244,7,8,1,1,1,Male,0
31790,6.5859113230797774,3,6,3,1,1,Male,0
30289,5.913200909926833,7,9,0,0,0,Male,0
33178,7.493192479564684,1,4,1,0,1,Male,0
33710,6.227034540625765,9,2,2,1,0,Male,0
20485,7.606445000801398,6,2,0,1,0,Female,0
25652,8.233515175862948,5,5,2,1,1,Female,0
9748,8.13043011095282,7,9,0,1,0,Female,0
26233,6.247317322120728,5,3,1,0,1,Female,0
14435,5.001161210192517,5,8,4,0,1,Male,1
8709,6.583176030773245,7,4,1,0,1,Male,0
35355,4.855564864491452,7,6,3,1,1,Female,0
18116,9.34058221110285,3,6,3,0,0,Female,0
30470,6.0752647644271445,3,3,0,0,1,Male,0
19683,4.926758483339943,3,5,3,0,1,Female,1
5504,4.152686559434505,6,3,1,0,1,Male,1
38982,7.874934317718905,6,1,2,1,0,Male,0
39299,7.821413904728459,3,7,1,0,0,Male,0
33016,6.04362499948775,3,4,0,0,1,Female,0
28960,4.430271333085906,8,7,3,0,0,Female,0
38591,6.457773369371392,8,3,2,0,0,Female,0
22312,5.867304970380362,7,5,4,1,1,Female,0
7105,8.062723838410056,4,5,2,1,1,Female,0
27700,7.634675496716142,4,2,2,0,1,Male,0
39620,6.18756236918524,3,2,1,1,1,Female,0
25559,5.30735532552994,5,4,4,1,1,Male,0
32509,9.92821579693355,3,4,0,1,0,Male,0
32860,6.724009727176689,8,4,0,1,1,Male,0
16003,8.129645414681423,7,6,2,0,1,Female,0
26732,4.843317805470164,3,2,2,1,1,Female,1
30826,6.913538197956386,9,6,3,1,1,Female,0
35354,4.165220319216793,5,7,4,0,1,Female,0
18843,7.0327307074627,9,3,2,0,0,Female,0
11190,9.784104442706214,7,8,3,0,1,Female,0
22640,6.305240277914802,7,2,4,0,0,Female,0
8330,4.233976075449469,6,8,0,1,1,Female,1
24087,4.185734745516061,2,5,3,0,1,Male,1
29504,6.327920559681217,9,2,4,1,1,Female,0
12114,4.960149618779164,6,7,3,1,0,Male,1
18323,4.1401125779691155,8,2,2,0,1,Male,0
39121,8.53728168370106,1,6,1,0,1,Male,0
15975,6.751138053291344,5,3,0,1,1,Male,0
16023,5.735468631835927,1,9,2,1,1,Female,1
26447,9.400499098098884,8,3,2,0,1,Female,0
29933,4.696833761203154,8,3,4,0,1,Male,0
28959,9.735512973731915,1,5,3,0,1,Male,0
5667,5.883800304264117,9,7,0,1,0,Male,1
