Student_ID,Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,School_Type,Siblings_Count,Parents_Employed,Dropout_Likelihood
S0171,20253,6.63,7,8,Private,1,1,0
S0172,26990,7.18,2,5,Public,4,2,0
S0173,15846,9.91,1,8,Private,2,1,0
S0174,14432,5.0,3,6,Private,0,2,0
S0175,21452,4.69,4,10,Private,4,0,0
S0176,21395,4.05,8,8,Private,2,0,0
S0177,11765,4.93,6,9,Private,3,1,0
S0178,26822,5.24,2,9,Private,4,0,0
S0179,23950,7.78,9,10,Private,2,0,1
S0180,20502,5.32,2,6,Private,4,2,0
S0181,17741,4.12,5,7,Public,1,2,0
S0182,13941,8.96,4,9,Public,2,1,0
S0183,12855,6.19,7,5,Private,1,2,0
S0184,23166,6.12,8,6,Public,1,1,0
S0185,27145,5.81,5,8,Private,2,1,0
S0186,28840,9.85,10,8,Private,0,2,0
S0187,13788,5.02,5,5,Public,2,1,0
S0188,8201,9.39,2,9,Public,0,2,0
S0189,18561,8.66,8,6,Public,4,1,0
S0190,24901,4.46,2,5,Private,4,1,0
S0191,15737,9.92,10,9,Private,2,0,1
S0192,9988,5.63,6,6,Public,4,0,0
S0193,23441,4.59,8,8,Private,3,0,1
S0194,19737,8.98,6,6,Private,1,2,0
S0195,22256,8.24,4,10,Public,1,2,0
S0196,28186,7.7,4,7,Public,0,2,0
S0197,15162,4.94,6,6,Public,4,1,0
S0198,21065,6.87,4,7,Private,0,1,0
S0199,22114,8.68,8,6,Public,1,0,0
S0200,16399,5.82,9,7,Private,1,1,0
S0201,13633,5.87,1,10,Private,4,1,1
S0202,13755,4.02,4,8,Public,3,2,1
S0203,18825,5.05,4,9,Private,3,1,0
S0204,12117,9.25,2,7,Private,4,0,0
S0205,9518,6.65,6,10,Public,4,0,1
S0206,24346,9.91,3,7,Private,0,0,0
S0207,10600,6.37,7,8,Private,4,1,0
S0208,21237,8.29,5,7,Private,3,2,0
S0209,26579,5.69,4,10,Private,4,1,0
S0210,11554,6.18,5,10,Private,0,2,0
S0211,24193,5.14,8,5,Public,0,1,0
S0212,27233,6.08,3,8,Public,0,1,0
S0213,23253,7.28,7,5,Private,0,0,0
S0214,24194,9.95,6,8,Public,2,2,0
S0215,9742,7.99,1,7,Private,4,2,0
S0216,9306,5.2,7,10,Private,1,0,0
S0217,11849,4.27,7,5,Public,4,1,0
S0218,20360,4.76,1,7,Private,2,1,1
S0219,20768,7.38,9,10,Public,0,1,0
S0220,21032,8.59,6,8,Private,2,2,0
S0221,12195,9.64,2,10,Public,3,1,0
S0222,29562,4.09,5,7,Private,3,1,1
S0223,26939,7.14,4,5,Private,4,0,0
S0224,26689,6.83,7,5,Private,4,0,0
S0225,15619,7.94,8,10,Public,1,0,0
S0226,17280,7.36,1,7,Private,1,0,0
S0227,10642,8.12,5,6,Public,3,2,1
S0228,17369,7.95,3,8,Private,0,2,0
S0229,22296,4.7,1,8,Private,2,0,0
S0230,23438,8.8,3,7,Private,1,2,0
S0231,23674,4.74,6,6,Public,1,0,1
S0232,12757,8.19,7,5,Public,0,1,0
S0233,10994,6.5,8,9,Private,0,1,1
S0234,23226,7.08,4,9,Public,4,1,0
S0235,9271,9.42,3,7,Private,2,1,1
S0236,9813,9.34,5,6,Public,0,1,0
S0237,26845,8.91,9,6,Public,1,1,0
S0238,28504,7.06,6,8,Private,1,2,0
S0239,16475,8.42,9,5,Private,3,0,0
S0240,12396,7.08,6,10,Public,0,0,0
S0241,17283,9.22,2,6,Public,4,0,1
S0242,21318,6.42,5,10,Private,2,1,0
S0243,25200,9.82,9,9,Private,4,0,0
S0244,8082,9.59,8,10,Private,1,2,0
S0245,9920,8.45,7,5,Private,4,1,1
S0246,15817,5.68,1,5,Public,1,1,0
S0247,19683,4.79,4,10,Public,1,1,1
S0248,19336,9.13,7,7,Private,1,0,0
S0249,23596,4.99,7,6,Private,1,0,0
S0250,10093,9.13,6,7,Private,1,1,1
S0251,20905,6.94,8,10,Private,3,1,0
S0252,16367,6.44,6,6,Private,4,1,0
S0253,13285,9.42,10,8,Private,3,0,0
S0254,18896,7.62,3,7,Private,3,2,0
S0255,12937,7.46,4,7,Private,0,0,0
S0256,24753,7.35,3,10,Private,0,2,0
S0257,26202,6.23,1,9,Private,0,2,0
S0258,26485,8.71,10,10,Private,2,1,0
S0259,20977,5.52,5,7,Private,0,0,0
S0260,27874,9.63,1,6,Private,4,0,0
S0261,26163,9.36,1,9,Private,3,1,0
S0262,15674,6.02,2,10,Private,4,1,0
S0263,25748,8.38,4,10,Public,0,2,0
S0264,11676,7.44,6,7,Public,2,2,0
S0265,10426,6.03,8,7,Public,2,1,0
S0266,10962,9.93,3,8,Private,3,0,0
S0267,8859,4.15,1,10,Public,4,1,1
S0268,20048,5.52,3,7,Public,1,2,1
S0269,12138,7.12,3,5,Private,4,1,1
S0270,10424,7.13,5,9,Private,0,0,1
S0271,18409,7.53,4,5,Public,1,2,0
S0272,12017,8.51,4,9,Private,2,1,0
S0273,18451,7.74,9,10,Private,3,2,0
S0274,18278,7.6,7,8,Public,3,1,0
S0275,18996,4.32,4,7,Public,2,0,1
S0276,9134,6.26,3,7,Private,0,2,0
S0277,29550,5.39,6,7,Private,2,1,0
S0278,13119,5.59,3,10,Private,0,1,0
S0279,13694,7.33,6,9,Public,1,1,0
S0280,29869,5.2,9,7,Private,2,0,0
S0281,12164,5.76,6,5,Private,0,1,0
S0282,26730,5.42,4,7,Public,1,0,0
S0283,13039,9.69,5,10,Private,2,1,0
S0284,29281,9.67,6,8,Public,3,1,0
S0285,22631,7.66,3,5,Private,2,2,0
S0286,18442,9.55,8,7,Private,4,2,0
S0287,16252,8.71,4,7,Public,2,0,0
S0288,29425,7.54,8,6,Private,4,1,0
S0289,28285,4.04,10,9,Private,1,1,1
S0290,25721,8.64,10,5,Private,2,0,1
S0291,25568,8.21,3,6,Public,1,2,0
S0292,28810,7.69,10,8,Public,1,2,0
S0293,9551,8.56,7,9,Public,0,0,0
S0294,20625,7.08,9,5,Private,1,1,0
S0295,9629,8.22,4,7,Private,1,0,0
S0296,25910,9.61,8,5,Private,2,1,0
S0297,9361,6.25,3,7,Public,2,0,1
S0298,12370,8.25,7,9,Private,3,2,0
S0299,13283,6.85,3,7,Public,0,2,0
S0300,15610,8.05,7,8,Private,1,1,0
S0301,18558,8.58,10,10,Public,0,1,0
S0302,22924,4.27,10,7,Public,4,2,1
S0303,22839,7.88,6,8,Public,1,1,0
S0304,19949,5.36,2,10,Private,0,0,0
S0305,18626,8.02,3,9,Private,3,1,0
S0306,9993,6.81,6,9,Private,3,2,0
S0307,8869,8.64,4,5,Private,1,1,0
S0308,9014,4.74,6,8,Private,4,1,1
S0309,18103,7.76,1,8,Private,3,2,0
S0310,24986,5.67,10,6,Private,3,2,1
S0311,20013,9.12,1,6,Public,4,2,1
S0312,8690,9.57,3,10,Public,0,0,1
S0313,24873,9.98,8,10,Private,3,1,0
S0314,18748,8.78,8,6,Public,2,2,0
S0315,16024,8.52,4,10,Private,3,2,0
S0316,24678,5.29,6,7,Private,0,1,1
S0317,13488,6.02,8,6,Private,0,0,0
S0318,28411,6.79,7,8,Public,1,2,0
S0319,19035,8.64,7,7,Private,2,2,0
S0320,27296,9.49,4,10,Private,0,0,0
S0321,29128,5.13,9,9,Public,4,1,0
S0322,26257,9.53,10,5,Private,2,0,0
S0323,20855,8.17,6,6,Public,2,1,0
S0324,27642,7.66,3,9,Public,4,0,0
S0325,10817,5.2,5,10,Public,3,1,0
S0326,28025,4.33,5,8,Private,4,1,0
S0327,12458,7.41,5,5,Private,4,1,0
S0328,13307,7.91,8,9,Private,3,1,0
S0329,16933,5.26,9,5,Private,3,2,0
S0330,26425,7.34,9,6,Private,3,1,0
S0331,25063,9.14,6,10,Private,3,0,0
S0332,18659,9.01,6,8,Public,3,2,0
S0333,13738,9.56,9,10,Public,4,0,0
S0334,13668,6.2,4,5,Private,1,2,0
S0335,22427,5.91,6,9,Private,1,2,0
S0336,15697,8.5,4,6,Private,0,1,0
S0337,24446,6.59,1,6,Private,1,2,0
S0338,15829,4.53,7,10,Public,1,0,1
S0339,18751,5.7,10,9,Public,4,1,0
S0340,21450,6.51,6,9,Public,3,1,0
S0341,15352,5.76,9,5,Public,3,1,0
S0342,21516,5.99,7,10,Private,4,2,0
S0343,16326,5.76,7,10,Public,1,0,0
S0344,11644,4.25,2,7,Private,4,1,1
S0345,29354,7.82,9,10,Private,0,1,0
S0346,16003,7.58,10,6,Private,3,1,0
S0347,11278,7.92,9,5,Private,2,1,1
S0348,15296,5.15,6,9,Private,0,1,0
S0349,11074,5.77,3,10,Private,0,2,0
S0350,21261,7.72,1,5,Public,4,0,0
S0351,19173,7.6,4,10,Private,1,2,0
S0352,16312,7.04,3,9,Private,3,1,0
S0353,9637,6.1,1,8,Private,2,2,1
S0354,21652,9.48,3,9,Public,0,2,0
S0355,13103,6.04,4,9,Private,2,1,0
S0356,25028,6.73,8,9,Public,1,1,0
S0357,10032,8.07,9,10,Public,1,2,1
S0358,10761,7.26,3,7,Private,2,1,0
S0359,23195,6.08,6,9,Public,3,2,0
S0360,26452,6.61,10,6,Private,1,1,0
S0361,24625,8.77,5,6,Private,2,0,0
S0362,10668,5.67,6,5,Public,0,1,0
S0363,22638,4.85,4,7,Private,2,2,0
S0364,23954,5.88,10,5,Private,2,1,0
S0365,25186,9.1,6,6,Private,4,2,0
S0366,29443,4.53,7,6,Private,1,2,0
S0367,20356,9.95,9,8,Public,3,1,0
S0368,8195,7.25,10,9,Private,3,0,0
S0369,10187,9.91,7,6,Public,4,2,1
S0370,19707,9.63,6,10,Private,3,1,0
S0371,10330,6.72,1,10,Public,2,2,1
S0372,29225,5.19,2,5,Private,4,1,0
S0373,11606,4.99,1,5,Private,0,1,0
S0374,8060,5.44,9,9,Public,1,2,0
S0375,22387,8.26,10,9,Private,1,1,0
S0376,11927,5.64,10,8,Private,1,1,0
S0377,14296,6.05,9,7,Private,2,1,0
S0378,21622,6.69,7,5,Public,0,1,0
S0379,22125,9.48,2,9,Private,4,1,1
S0380,10591,5.14,6,5,Public,4,2,0
S0381,20127,4.03,4,9,Private,1,1,1
S0382,23748,4.36,1,6,Private,0,1,1
S0383,14121,9.43,1,5,Public,0,1,0
S0384,9200,7.89,5,6,Public,0,1,0
S0385,23721,5.64,2,5,Public,3,1,1
S0386,27238,5.06,4,7,Public,3,2,1
S0387,19087,5.77,1,8,Private,1,2,0
S0388,14972,4.69,4,10,Private,0,1,0
S0389,8136,9.65,6,10,Private,0,1,1
S0390,25413,8.71,10,10,Public,4,0,0
S0391,23346,6.77,4,6,Public,4,1,0
S0392,26978,9.19,1,9,Private,1,1,1
S0393,8661,5.5,7,10,Private,0,1,1
S0394,10472,8.3,2,7,Private,1,1,0
S0395,8086,9.14,9,10,Public,4,0,0
S0396,18704,6.14,3,5,Private,4,0,1
S0397,14219,8.54,8,6,Private,3,2,0
S0398,24322,5.77,8,5,Private,1,1,0
S0399,22749,5.79,3,5,Public,1,1,0
S0400,14968,4.64,4,5,Public,0,0,1
S0401,27157,6.64,2,8,Public,0,0,0
S0402,21596,8.38,4,8,Private,3,2,0
S0403,9700,9.64,9,9,Private,2,1,0
S0404,10700,7.62,2,6,Public,2,1,1
S0405,19821,9.18,3,7,Public,2,1,0
S0406,26031,8.93,4,7,Private,1,2,0
S0407,29548,5.04,5,7,Private,1,0,0
S0408,13520,6.91,1,5,Private,4,0,0
S0409,19510,4.7,7,8,Private,1,1,0
S0410,11687,8.09,10,6,Public,1,1,0
S0411,24980,9.7,7,5,Private,1,1,0
S0412,28929,4.82,9,8,Private,3,1,0
S0413,16837,8.4,4,8,Private,1,1,0
S0414,22955,7.79,6,10,Private,0,2,0
S0415,19281,7.5,2,10,Private,0,1,0
S0416,21917,6.34,4,6,Private,4,0,0
S0417,12757,6.13,2,6,Private,3,1,1
S0418,21045,4.27,10,6,Public,0,2,0
S0419,28768,5.31,5,5,Private,3,1,0
S0420,16912,4.09,7,9,Private,3,2,0
S0421,12733,7.49,1,6,Public,4,0,1
S0422,15081,4.64,10,10,Public,3,1,1
S0423,16690,9.24,10,9,Public,1,0,0
S0424,29113,7.14,7,5,Private,3,1,0
S0425,9673,8.2,10,9,Private,4,2,1
S0426,22318,6.47,6,7,Private,4,2,0
S0427,19171,7.36,6,9,Private,4,1,0
S0428,21545,9.66,8,6,Private,0,1,0
S0429,19803,4.5,8,5,Public,1,2,0
S0430,10294,5.52,6,6,Private,0,1,0
S0431,11630,8.68,3,10,Private,2,0,0
S0432,23093,4.59,5,7,Private,1,1,0
S0433,24530,4.45,2,10,Private,3,1,1
S0434,22453,6.17,5,6,Public,4,1,0
S0435,20174,4.55,9,6,Private,2,1,0
S0436,11453,7.51,10,6,Public,1,1,0
S0437,12507,5.36,1,8,Public,0,1,1
S0438,18602,9.37,10,7,Private,4,0,0
S0439,13628,8.7,5,6,Private,0,1,0
S0440,16328,8.2,6,6,Public,1,2,0
S0441,23534,7.7,7,10,Public,1,1,0
S0442,27744,9.18,9,10,Private,2,1,0
S0443,27389,5.34,6,6,Public,3,2,0
S0444,11552,9.24,5,5,Private,0,2,1
S0445,24402,8.74,7,8,Public,2,1,0
S0446,10242,8.49,1,10,Private,4,0,0
S0447,22665,7.37,5,5,Private,3,2,0
S0448,13097,5.48,2,8,Public,2,2,1
S0449,16640,6.54,4,6,Private,0,2,0
S0450,9948,8.76,7,7,Private,1,2,1
S0451,13618,4.19,5,9,Private,4,1,0
S0452,12236,8.69,6,9,Public,0,1,0
S0453,9920,5.44,2,6,Public,3,0,0
S0454,19169,4.87,3,10,Public,3,1,0
S0455,12188,4.69,7,5,Private,1,1,1
S0456,20207,4.16,2,7,Public,1,1,0
S0457,8238,7.14,6,8,Private,4,1,1
S0458,8204,5.31,5,6,Private,4,2,0
S0459,18799,9.94,10,7,Public,1,1,0
S0460,13552,7.45,1,7,Private,1,1,0
S0461,12927,4.83,10,10,Private,3,0,0
S0462,19164,8.13,4,8,Private,1,1,0
S0463,12390,9.39,2,7,Private,2,2,1
S0464,27071,8.47,4,10,Public,0,1,0
S0465,29335,4.46,1,5,Private,1,2,0
S0466,23641,9.38,2,10,Public,4,1,0
S0467,14160,8.76,8,5,Private,2,1,0
S0468,29772,4.95,6,5,Private,4,1,0
S0469,23810,4.31,2,7,Private,2,1,0
S0470,13126,7.34,6,10,Public,1,2,0
S0471,8816,4.94,10,5,Public,0,1,0
S0472,21414,9.01,9,8,Public,4,2,0
S0473,8192,6.15,7,7,Public,2,1,0
S0474,26160,9.48,9,10,Private,3,2,0
S0475,11645,7.39,5,10,Public,1,0,1
S0476,20816,5.1,7,9,Public,0,2,0
S0477,14314,4.84,7,10,Public,1,1,1
S0478,26172,7.46,3,7,Private,3,1,0
S0479,15374,8.57,7,8,Private,0,1,0
S0480,11700,8.69,1,10,Public,3,2,1
S0481,18655,5.65,9,9,Public,1,0,0
S0482,23129,5.23,10,7,Private,2,1,0
S0483,17359,4.1,6,5,Public,1,2,1
S0484,11893,8.08,5,6,Public,1,1,0
S0485,14811,4.46,7,6,Private,1,0,0
S0486,17288,6.52,5,5,Public,4,1,0
S0487,27063,7.61,10,10,Private,3,1,0
S0488,28288,9.62,5,6,Private,3,2,0
S0489,8504,5.87,10,6,Private,3,2,0
S0490,17813,5.5,7,5,Private,4,1,1
S0491,22671,7.92,10,10,Public,2,2,0
S0492,18738,7.72,7,10,Private,1,1,0
S0493,19186,5.99,3,5,Private,2,0,0
S0494,14773,9.57,3,10,Private,4,1,1
S0495,11816,9.07,10,10,Private,3,1,0
S0496,8717,5.34,3,7,Private,1,0,0
S0497,19676,5.43,6,7,Public,0,2,0
S0498,12434,7.07,6,5,Private,0,2,0
S0499,25042,8.64,3,8,Public,2,1,1
S0500,13057,4.26,3,6,Public,3,1,1
S0501,28392,8.16,8,7,Private,0,2,0
S0502,12994,7.89,8,6,Public,2,2,0
S0503,12234,5.39,7,9,Private,4,2,1
S0504,11764,8.09,10,5,Private,2,1,0
S0505,19181,9.64,4,8,Private,2,2,0
S0506,12637,4.28,4,9,Private,2,1,0
S0507,10104,5.92,3,9,Private,1,1,1
S0508,17447,6.63,5,10,Public,2,0,0
S0509,18674,9.4,3,9,Private,2,0,0
S0510,26991,9.77,8,5,Public,1,1,0
S0511,16385,6.66,7,7,Private,1,1,0
S0512,19999,8.5,3,5,Public,4,0,0
S0513,11719,7.19,9,7,Private,3,2,0
S0514,10581,7.23,5,9,Private,0,0,0
S0515,26949,5.67,9,9,Private,0,1,0
S0516,10763,5.3,7,8,Private,2,1,0
S0517,13991,5.73,7,7,Private,4,2,0
S0518,18531,7.34,6,9,Public,2,1,0
S0519,27790,4.17,2,10,Private,0,0,0
S0520,19064,9.44,9,6,Public,1,1,0
S0521,19312,4.94,6,8,Public,3,2,0
S0522,12780,5.32,8,5,Public,4,2,1
S0523,12177,7.11,1,8,Private,1,1,0
S0524,23169,8.26,5,6,Private,3,1,0
S0525,14476,4.57,1,7,Public,4,2,0
S0526,26988,5.91,10,5,Public,4,0,1
S0527,10382,9.81,8,5,Private,0,1,1
S0528,24915,5.57,8,7,Private,1,1,0
S0529,20508,5.88,1,8,Private,4,0,0
S0530,8634,9.02,9,9,Private,4,1,1
S0531,19996,4.3,2,8,Public,3,1,0
S0532,22162,6.79,9,6,Private,0,1,0
S0533,24386,6.28,1,10,Private,2,2,0
S0534,22005,5.9,10,9,Private,0,1,1
S0535,16397,5.71,9,8,Private,2,2,1
S0536,20327,4.55,4,10,Public,1,0,0
S0537,22394,5.89,9,10,Public,1,1,1
S0538,10890,4.26,7,7,Private,4,0,0
S0539,18858,8.69,6,6,Public,1,2,0
S0540,16026,6.39,5,6,Private,4,2,0
S0541,11306,6.66,9,6,Private,0,1,0
S0542,8897,9.36,2,9,Private,1,2,0
S0543,17277,7.95,2,5,Private,0,1,0
S0544,17471,4.05,9,9,Private,0,2,0
S0545,22896,9.66,3,8,Private,1,2,0
S0546,23240,5.42,8,10,Public,0,2,0
S0547,22683,4.65,9,10,Private,1,1,1
S0548,8670,8.61,8,5,Public,1,0,0
S0549,25889,7.0,4,8,Private,1,1,0
S0550,19767,6.6,1,5,Public,2,0,0
S0551,21006,5.5,4,10,Public,0,1,0
S0552,29551,7.28,9,9,Private,3,1,0
S0553,23768,5.65,2,6,Public,1,1,0
S0554,29639,9.41,3,10,Private,0,0,1
S0555,24633,5.29,10,7,Public,4,0,0
S0556,9892,9.31,8,6,Private,1,1,0
S0557,11439,7.36,6,10,Public,1,2,0
S0558,10854,8.97,8,9,Public,3,1,1
S0559,19577,8.28,7,5,Private,2,1,0
S0560,19763,8.18,5,6,Private,2,2,0
S0561,28176,5.95,9,9,Public,1,1,1
S0562,19618,5.4,4,8,Private,0,1,1
S0563,29714,5.27,6,7,Private,4,1,0
S0564,16235,9.14,2,6,Private,4,1,0
S0565,27996,8.92,2,5,Private,0,2,0
S0566,10618,6.64,2,8,Public,1,0,0
S0567,29062,4.79,10,9,Private,4,1,0
S0568,11163,6.29,7,7,Private,2,0,0
S0569,10942,7.72,2,5,Public,0,1,0
S0570,9925,6.73,2,9,Public,3,2,0
S0571,10972,8.68,9,9,Private,1,1,0
S0572,19705,9.99,7,6,Private,0,0,0
S0573,18640,5.15,3,6,Public,4,1,0
S0574,18966,6.76,3,5,Public,1,0,0
S0575,25374,6.59,7,10,Private,2,0,0
S0576,19138,5.83,5,10,Private,1,2,0
S0577,26196,5.19,10,9,Private,1,2,0
